mae,rmse,mse,r2,mean_residual,median_abs_error,p90_abs_error,max_abs_error,fold,train_rows,test_rows,train_start,train_end,test_start,test_end
1.7711436459817371,3.71966619203035,13.835916580133565,0.9994747603464482,-0.528974898207631,0.3161816579764736,5.096129345643163,26.531491879934606,1,818,816,2026-06-29 21:01:00+00:00,2026-06-30 00:36:00+00:00,2026-06-30 00:37:00+00:00,2026-06-30 04:11:00+00:00
1.7796000060956174,4.4723186295482185,20.001633924204054,0.9992284500032823,-0.5996690420640615,0.5612675181208857,3.9867618323832446,47.25525164198018,2,1634,816,2026-06-29 21:01:00+00:00,2026-06-30 04:11:00+00:00,2026-06-30 04:11:00+00:00,2026-06-30 07:45:00+00:00
4.524155160626135,5.664776441971761,32.08969213751825,0.9987387190617572,-2.659581630803289,5.362567981480318,7.084604405118988,27.355808972179858,3,2450,816,2026-06-29 21:01:00+00:00,2026-06-30 07:45:00+00:00,2026-06-30 07:45:00+00:00,2026-06-30 11:15:00+00:00
1.6655578412369083,3.765823928075623,14.181429857266917,0.9994420415544166,-0.35771289299394543,0.6392602466279591,4.722217933199801,31.43732060821837,4,3266,816,2026-06-29 21:01:00+00:00,2026-06-30 11:15:00+00:00,2026-06-30 11:15:00+00:00,2026-06-30 14:45:00+00:00
3.960114267493188,13.923983280638554,193.87731039950197,0.991505276632325,-2.1838297753297966,0.3238457554033616,4.7230982140907685,80.78583694558017,5,4082,816,2026-06-29 21:01:00+00:00,2026-06-30 14:45:00+00:00,2026-06-30 14:46:00+00:00,2026-06-30 20:37:00+00:00
