mae,rmse,mse,r2,mean_residual,median_abs_error,p90_abs_error,max_abs_error,fold,train_rows,test_rows,train_start,train_end,test_start,test_end
1.6628273176239985,3.5487235316194297,12.593438703869477,0.9995219273444201,0.10571668325140393,0.29381947759968163,5.00307601764456,25.84792536033291,1,818,816,2026-06-29 21:01:00+00:00,2026-06-30 00:36:00+00:00,2026-06-30 00:37:00+00:00,2026-06-30 04:11:00+00:00
1.7657661358266588,3.9948089346127924,15.958498424062194,0.9993844113209269,-0.44673186735122417,0.48894881857947325,4.191854612365219,41.684918783742546,2,1634,816,2026-06-29 21:01:00+00:00,2026-06-30 04:11:00+00:00,2026-06-30 04:11:00+00:00,2026-06-30 07:45:00+00:00
4.261298250058582,5.248470552281149,27.546443138162385,0.9989172908391373,-2.424350043559811,4.8393004409632425,6.985621502023603,25.761161719159304,3,2450,816,2026-06-29 21:01:00+00:00,2026-06-30 07:45:00+00:00,2026-06-30 07:45:00+00:00,2026-06-30 11:15:00+00:00
1.6823697135821083,3.657445932569863,13.376910749671834,0.999473694796384,-0.18082535998934782,0.4447068210153873,5.257514055868199,29.224858346409846,4,3266,816,2026-06-29 21:01:00+00:00,2026-06-30 11:15:00+00:00,2026-06-30 11:15:00+00:00,2026-06-30 14:45:00+00:00
3.6950329669421014,13.901017383940884,193.23828430862667,0.9915332755242816,-2.449358553918786,0.07095137452910194,4.695864533261684,81.07840804279527,5,4082,816,2026-06-29 21:01:00+00:00,2026-06-30 14:45:00+00:00,2026-06-30 14:46:00+00:00,2026-06-30 20:37:00+00:00
